source,session_id,user_id,time_on_page,created_at
test_01,16472984-33b,1775b0ca-900,0,2025-12-27 06:45:56.214528+00
test_01,017235c8-dfb,1775b0ca-900,0,2025-12-27 06:45:57.671272+00
test_01,0b69fc5a-084,1775b0ca-900,0,2025-12-27 06:52:21.135051+00
test_01,2f60cd3f-727,964b8edc-ab5,37,2025-12-27 07:06:43.190418+00
test_01,9d63bc4d-7b4,21a2ed2e-1f1,0,2025-12-27 11:46:39.153822+00
test_01,d25382cb-d10,7a62e7c1-e22,18,2025-12-27 14:55:08.870215+00
test_01,85fdc7b3-de1,b8828baa-ee6,27,2025-12-27 15:39:16.924139+00
test_01,230f428b-d07,5e63a3a8-828,1,2025-12-27 15:59:17.289988+00
test_01,a9274b4d-a99,9ac2ab8f-4f3,0,2025-12-27 20:39:19.097068+00
test_01,01a07523-bad,75b185c8-b8f,0,2025-12-27 23:00:28.629547+00
test_01,fb057b48-e67,10903925-4f8,0,2025-12-28 02:27:23.883257+00
test_01,bcbdf4e6-864,2925227e-020,0,2025-12-28 03:58:44.14059+00
test_01,eb149d57-580,aa08bcd2-3a5,0,2025-12-28 05:02:44.18178+00
test_01,04e7578f-a96,a874e95b-76c,1,2025-12-28 06:12:43.178119+00
test_01,958308c1-66f,8153f791-13c,0,2025-12-28 06:12:48.266922+00
test_01,bc4954fa-651,a874e95b-76c,0,2025-12-28 06:13:25.151535+00
test_01,ee92be0b-294,30112109-19b,0,2025-12-28 09:29:38.203906+00
test_01,980e1c23-bc0,0ab28d94-21d,0,2025-12-28 12:04:36.195834+00
test_01,1ca754ab-a8f,b8828baa-ee6,0,2025-12-28 23:45:12.888272+00
test_01,d5fca97a-b7e,75efe6cc-3b2,0,2025-12-29 02:33:40.375088+00
test_01,66838ad7-c9c,b8828baa-ee6,0,2025-12-29 14:32:35.761932+00
test_01,f9a9a90b-409,255364e0-02c,0,2025-12-29 20:56:59.092214+00
test_01,d73ae45b-a7e,1775b0ca-900,55,2025-12-30 03:57:52.083585+00
test_01,f948d9d9-750,5da66f7f-7d7,0,2025-12-30 08:57:53.557934+00
test_01,a5a96b63-b40,1504c5e6-ccc,41,2025-12-30 10:17:13.695502+00
test_01,2023e57b-5b1,3f24e6e0-c2c,0,2025-12-30 10:16:40.478621+00
test_01,4dff31c1-ca7,118c59e8-7d5,0,2025-12-31 08:18:42.249652+00
test_01,a11f3571-e82,aa00126c-f7c,40,2025-12-31 13:01:15.627174+00
test_01,d8763243-a00,ae5e640f-ccf,1,2026-01-01 04:43:28.578696+00
test_01,2247252a-f0d,699fb0a6-2b3,0,2026-01-02 03:37:27.385552+00
test_01,83513fa7-301,17ea09de-9b6,0,2026-01-02 13:10:16.09232+00
test_01,5c0a2bd9-57d,b2d9a2f7-d36,280,2026-01-02 15:08:34.017511+00
test_01,00963a76-df9,e25b56ff-a8b,0,2026-01-02 15:04:02.058978+00
test_01,0e583580-a30,700d178a-1d9,0,2026-01-02 15:04:37.796505+00
test_01,b0fca21c-363,f4196c07-9ff,0,2026-01-03 05:04:22.753328+00
test_01,b4393252-ab4,ac0f3a9e-ac5,0,2026-01-04 06:10:55.186773+00
test_01,bd9bb8f8-ea0,1a0452d5-050,2,2026-01-04 09:12:13.689381+00
test_01,4aa612cb-d03,e406b855-0fc,1,2026-01-04 09:30:24.101649+00
ab_test,fc8b6d0a-894,438a9763-6a0,0,2026-01-05 01:03:54.184968+00
ab_test,7ec400d5-4bd,b3bbec1b-b77,0,2026-01-05 12:33:11.349783+00
ab_test,703664cd-143,7aaa0dde-ae5,21,2026-01-05 12:33:45.862563+00
ab_test,b1ec71ab-69c,c912ba25-038,0,2026-01-05 12:49:13.768555+00
ab_test,b87dd0ff-894,b5e43a53-5fa,0,2026-01-05 12:49:21.794222+00
ab_test,f1d93bcf-5ae,9c95aa96-2a7,0,2026-01-05 12:49:29.248618+00
ab_test,d41761ac-5e8,537a8ffd-936,23,2026-01-05 14:31:35.510753+00
ab_test,f1e4c02b-f60,558aea97-547,0,2026-01-05 14:31:32.586021+00
ab_test,a93de0ac-308,95112110-874,13,2026-01-05 14:32:51.97123+00
ab_test,ed6542d2-fbc,95112110-874,20,2026-01-05 14:33:25.288718+00
ab_test,6649a7e8-b6a,558aea97-547,6,2026-01-05 14:37:44.530377+00
ab_test,e7119353-cab,87b191d7-db0,26,2026-01-05 14:39:24.201299+00
ab_test,87cef1cf-b8c,a5002804-ec0,3,2026-01-05 14:42:07.924465+00
ab_test,ff423473-353,5e5cfb10-2e7,3,2026-01-05 15:22:14.192374+00
ab_test,b573249b-7a3,131552d8-795,33,2026-01-05 15:23:28.752934+00
ab_test,9cdda051-8ec,155a557b-210,11,2026-01-05 15:47:49.932316+00
ab_test,17e50471-804,c75f54cc-aa1,16,2026-01-05 15:49:21.72472+00
ab_test,272426cd-c39,d28a4e63-3db,40,2026-01-05 16:17:18.998395+00
ab_test,8367f43d-76e,d28a4e63-3db,1,2026-01-05 16:18:20.09816+00
ab_test,ab62ea36-771,55060fb1-3e1,16,2026-01-05 16:20:28.238487+00
ab_test,4555f4e3-2e1,74941bfc-b71,38,2026-01-05 17:19:44.567513+00
ab_test,d08540d1-e4c,c75f54cc-aa1,0,2026-01-05 19:13:15.835136+00
ab_test,bc2f3c18-58b,fb30e60c-d37,9,2026-01-05 19:34:14.213527+00
ab_test,86fd6c1b-e55,04897d29-e1f,1,2026-01-05 21:09:34.34045+00
ab_test,582e07a6-a42,ae956a09-811,16,2026-01-06 00:48:08.388156+00
ab_test,aa2e4676-06a,ae956a09-811,0,2026-01-06 00:48:40.894513+00
ab_test,a2f11b7a-7d5,6e3320e2-0d6,0,2026-01-06 03:28:10.837701+00
ab_test,b1a2585f-bcd,426833f9-19a,1,2026-01-06 09:07:19.380419+00
ab_test,20886841-a64,d28a4e63-3db,7,2026-01-06 12:45:33.916283+00
ab_test,9373911e-322,155a557b-210,5,2026-01-06 15:41:42.773879+00
ab_test,aca3d125-f74,22ea1865-3a6,2,2026-01-06 15:51:57.06974+00
ab_test,bd1522de-177,22ea1865-3a6,0,2026-01-06 15:52:21.993868+00
ab_test,09d22f94-202,22ea1865-3a6,8,2026-01-06 15:55:02.947441+00
ab_test,0274ae98-eaf,0eb0f0a6-451,25,2026-01-06 17:30:19.71097+00
ab_test,ac048430-91e,0eb0f0a6-451,8,2026-01-06 17:30:17.952986+00
ab_test,618f48f9-7ab,155a557b-210,10,2026-01-06 21:09:12.094714+00
ab_test,10ee3e14-3c5,d28a4e63-3db,21,2026-01-06 22:37:49.600412+00
ab_test,fc20c73e-fd2,194bb816-65b,0,2026-01-07 01:47:32.111709+00
ab_test,c4552766-169,88f389a9-48d,8,2026-01-07 07:58:27.342218+00
ab_test,a9ba5bf3-205,a03de30f-b04,0,2026-01-07 21:32:54.363094+00
ab_test,5b66f626-b71,155a557b-210,2,2026-01-08 09:49:55.221383+00
ab_test,ccc0fea6-07f,14516825-721,1,2026-01-24 00:06:48.671778+00
ab_test,0cbf0b35-eef,14516825-721,0,2026-01-24 00:08:24.107523+00
ab_test,d88bfd9f-a9b,1775b0ca-900,0,2026-01-24 03:03:43.333056+00
ab_test,ca117036-99d,1775b0ca-900,0,2026-01-24 05:56:49.648971+00
ab_test,8fdd0fc9-526,4e3c8368-ff8,0,2026-01-24 22:20:06.622207+00
ab_test,202e45f0-c6f,8429819f-31b,0,2026-01-24 22:22:25.414415+00
ab_test,1d05e910-6fe,52c824a4-d9d,2,2026-01-24 22:22:26.198458+00
ab_test,ca5afd7e-a3d,6c6d1835-173,0,2026-01-24 22:24:11.124374+00
ab_test,ba420864-9f7,7a82ac1f-bab,0,2026-01-24 22:31:38.898825+00
ab_test,9e46bfdf-089,7e960a8f-16c,0,2026-01-24 22:31:39.072092+00
ab_test,37246281-d4e,cfe7a17f-63b,0,2026-01-24 22:31:40.643012+00
ab_test,14df5654-9b1,27c9eb0f-c8c,0,2026-01-24 22:31:44.781507+00
ab_test,bc116a6b-e82,8e091dd7-904,3,2026-01-24 22:31:44.763847+00
ab_test,3fbb03d7-fd2,6c7d1984-ade,0,2026-01-24 22:31:48.113423+00
ab_test,b6e63d87-bf6,a92fee7e-892,3,2026-01-24 22:31:55.060334+00
ab_test,7e4a10df-b56,134b70a0-d3e,0,2026-01-24 23:01:31.09019+00
ab_test,0a52bed7-38f,b378b72f-4e3,0,2026-01-24 23:01:32.272033+00
ab_test,7fffd448-a03,f9033713-41f,0,2026-01-24 23:01:32.854597+00
ab_test,d53bfd91-fb2,386d7761-0a3,1,2026-01-24 23:01:39.048875+00
ab_test,18eb83f9-488,b00f30e3-c31,0,2026-01-24 23:01:39.480831+00
ab_test,be3b5648-f7d,cfafc0aa-eb6,0,2026-01-24 23:01:40.688124+00
ab_test,b6fa2f31-30d,6a3a886c-d03,3,2026-01-24 23:01:53.61535+00
ab_test,984f04c2-9e3,7112a435-0b8,0,2026-01-24 23:14:10.452376+00
ab_test,02f24bec-64e,767b7329-d2c,0,2026-01-24 23:14:24.50864+00
ab_test,5cc92d20-251,49884071-d3f,1,2026-01-24 23:14:27.697761+00
ab_test,cad94303-f57,df39396d-4f3,3,2026-01-24 23:14:29.150062+00
ab_test,ef75ed93-6bf,c194e7b7-bf1,0,2026-01-24 23:14:59.763189+00
ab_test,e7146b32-100,9d577251-7e5,1,2026-01-24 23:15:05.450893+00
ab_test,43e74b33-414,67a7f2c2-49d,0,2026-01-24 23:18:54.633632+00
ab_test,54212b42-219,047e242b-c75,0,2026-01-24 23:25:53.302263+00
ab_test,dd4cb6bb-04d,a626325f-066,0,2026-01-24 23:26:21.742689+00
ab_test,52b001b5-892,c2ab3f95-675,0,2026-01-24 23:26:23.344897+00
ab_test,1491f9ab-722,c7234dcd-12c,0,2026-01-24 23:26:24.130054+00
ab_test,76108a9c-017,36da7060-7cf,1,2026-01-24 23:26:25.975751+00
ab_test,f91f1df0-c00,5624ba5b-2be,0,2026-01-24 23:26:26.014993+00
ab_test,dac59b5f-57a,b3918230-8ea,1,2026-01-24 23:26:33.640993+00
ab_test,64cdfb14-497,14516825-721,0,2026-01-24 23:32:40.931652+00
ab_test,44b80d23-fa5,14516825-721,0,2026-01-24 23:35:54.883149+00
ab_test,d07eb071-d0d,1775b0ca-900,0,2026-01-24 23:55:25.643783+00
